ni.var.psp://localhost/Variable Library/Variable1,Write to HW,Double,tag0
ni.var.psp://localhost/Variable Library/Variable2,Write to HW,Double,tag1
ni.var.psp://localhost/Variable Library/Variable3,Write to HW,Double,tag2
ni.var.psp://localhost/Variable Library/Variable4,Write to HW,Double,tag3
ni.var.psp://localhost/Variable Library/Variable5,Write to HW,Double,tag4
ni.var.psp://localhost/Variable Library/Variable6,Write to HW,Double,tag5
ni.var.psp://localhost/Variable Library/Variable7,Write to HW,Double,tag6
ni.var.psp://localhost/Variable Library/Variable8,Write to HW,Double,tag7
ni.var.psp://localhost/Variable Library/Variable9,Write to HW,Double,tag8
ni.var.psp://localhost/Variable Library/Variable10,Write to HW,Double,tag9
