ni.var.psp://localhost/Variable1,Read from HW,Double,tag0
ni.var.psp://localhost/Variable2,Read from HW,Double,tag1
ni.var.psp://localhost/Variable3,Read from HW,Double,tag2
ni.var.psp://localhost/Variable4,Read from HW,Double,tag3
ni.var.psp://localhost/Variable5,Read from HW,Double,tag4
ni.var.psp://localhost/Variable6,Read from HW,Double,tag5
ni.var.psp://localhost/Variable7,Read from HW,Double,tag6
ni.var.psp://localhost/Variable8,Read from HW,Double,tag7
ni.var.psp://localhost/Variable9,Read from HW,Double,tag8
ni.var.psp://localhost/Variable10,Read from HW,Double,tag9
